qubit_num,typeT1T2,time,mean,std
21,T1,2023-09-12 21:03:39,101.72860073114676,1.3395890832609743
22,T1,2023-09-12 21:03:39,107.46211958237866,1.4412130414462618
23,T1,2023-09-12 21:03:39,106.69287823505601,1.4274187269583416
24,T1,2023-09-12 21:03:39,138.05251996018254,2.027478838144299
25,T1,2023-09-12 21:03:39,182.67343989678264,3.0013900548472217
26,T1,2023-09-12 21:03:39,87.13103369972194,1.0938121902394182
0,T1,2023-09-12 21:11:16,110.75854415645139,1.5008771339800642
1,T1,2023-09-12 21:11:16,135.80049900843886,1.9819224771201527
2,T1,2023-09-12 21:11:16,56.9494459552439,0.6541797049638793
3,T1,2023-09-12 21:11:16,129.69783684083947,1.860323415120212
4,T1,2023-09-12 21:11:16,74.45444130439685,0.8967924261559219
5,T1,2023-09-12 21:11:16,91.6108770828171,1.16718700975098
6,T1,2023-09-12 21:11:16,114.21102309944972,1.5643113182133788
7,T1,2023-09-12 21:11:16,117.65977394160358,1.6286256699614898
8,T1,2023-09-12 21:11:16,161.32668231730355,2.519028648713176
9,T1,2023-09-12 21:11:16,110.97694197957559,1.5048613886963902
10,T1,2023-09-12 21:11:16,102.75850467446182,1.357639260467264
11,T1,2023-09-12 21:11:16,114.09241672144375,1.5621162440823002
12,T1,2023-09-12 21:11:16,165.2872389131792,2.606311328775179
13,T1,2023-09-12 21:11:16,144.19023855157164,2.1534745502072585
14,T1,2023-09-12 21:11:16,151.98710099432355,2.317323432317771
15,T1,2023-09-12 21:11:16,193.14768870203454,3.2484911201827154
16,T1,2023-09-12 21:11:16,135.07102277582104,1.9672442683794402
17,T1,2023-09-12 21:11:16,89.92810975338534,1.1394058213841114
18,T1,2023-09-12 21:11:16,111.59141632660696,1.5160920427115538
19,T1,2023-09-12 21:11:16,155.92955673018,2.401754845751327
20,T1,2023-09-12 21:11:16,111.94049822588113,1.5224857571849932
21,T1,2023-09-12 21:11:16,111.50188802183486,1.5144538461022412
22,T1,2023-09-12 21:11:16,113.14157207004614,1.5445593653451493
23,T1,2023-09-12 21:11:16,122.00928635548857,1.711064664202493
24,T1,2023-09-12 21:11:16,132.08528658465448,1.9075698534794419
25,T1,2023-09-12 21:11:16,160.0619064163023,2.4913728255404832
26,T1,2023-09-12 21:11:16,89.50767256548407,1.1325056761907277
0,T1,2023-09-12 21:18:32,108.27630169310714,1.4558665386923773
1,T1,2023-09-12 21:18:32,128.5770632274098,1.8382893393822108
2,T1,2023-09-12 21:18:32,57.68347794536328,0.6635575779309689
3,T1,2023-09-12 21:18:32,120.94496215748161,1.6907565948366303
4,T1,2023-09-12 21:18:32,65.44043426776516,0.767150127981677
5,T1,2023-09-12 21:18:32,98.67917566808096,1.286679014932333
6,T1,2023-09-12 21:18:32,115.93364865144122,1.596318389005739
7,T1,2023-09-12 21:18:32,93.94321232342676,1.2061208303852933
8,T1,2023-09-12 21:18:32,159.0332080506362,2.4689572098226806
9,T1,2023-09-12 21:18:32,97.40753966771605,1.264853844870128
10,T1,2023-09-12 21:18:32,89.36761792819735,1.13021077927352
11,T1,2023-09-12 21:18:32,113.3668841302065,1.5487131036626436
12,T1,2023-09-12 21:18:32,132.35416226276294,1.9129170533299595
13,T1,2023-09-12 21:18:32,144.12446256714426,2.1521102113913817
14,T1,2023-09-12 21:18:32,157.63777998291164,2.438662873626516
15,T1,2023-09-12 21:18:32,186.8730704816939,3.0996606956110626
16,T1,2023-09-12 21:18:32,133.97222536084985,1.9452075862267455
17,T1,2023-09-12 21:18:32,97.97999859311749,1.2746614582633333
18,T1,2023-09-12 21:18:32,119.76273729309165,1.6683013064269478
19,T1,2023-09-12 21:18:32,134.78902874990936,1.9615804371198742
20,T1,2023-09-12 21:18:32,145.52440652748254,2.1812133776314218
21,T1,2023-09-12 21:18:32,105.19026886548042,1.4006153324051887
22,T1,2023-09-12 21:18:32,111.16134010600071,1.5082283946708224
23,T1,2023-09-12 21:18:32,121.74541174638844,1.7060216283028422
24,T1,2023-09-12 21:18:32,134.1960832575294,1.949689999421115
25,T1,2023-09-12 21:18:32,183.59374871600534,3.0228322311741604
26,T1,2023-09-12 21:18:32,91.40540856013259,1.1637808960994331
0,T1,2023-09-12 21:25:56,101.14416738685644,1.329386578881299
1,T1,2023-09-12 21:25:56,130.92910515629805,1.8846371060106826
2,T1,2023-09-12 21:25:56,59.8873319439809,0.6921728121082549
3,T1,2023-09-12 21:25:56,121.76796446945418,1.706452435420257
4,T1,2023-09-12 21:25:56,89.03424072670387,1.1247555210234106
5,T1,2023-09-12 21:25:56,102.08751327094504,1.3458691407225358
6,T1,2023-09-12 21:25:56,118.51566702131933,1.6447318036098888
7,T1,2023-09-12 21:25:56,106.67626863978171,1.4271214188535655
8,T1,2023-09-12 21:25:56,161.32620847829793,2.5190182678819424
9,T1,2023-09-12 21:25:56,91.99976949913528,1.173644391427294
10,T1,2023-09-12 21:25:56,100.11611641565796,1.311511039671593
11,T1,2023-09-12 21:25:56,112.80769611335107,1.5384116821128075
12,T1,2023-09-12 21:25:56,137.25373809943815,2.0112784542628765
13,T1,2023-09-12 21:25:56,137.98425456971665,2.0260925348893895
14,T1,2023-09-12 21:25:56,137.89947826358704,2.024371400117652
15,T1,2023-09-12 21:25:56,174.59469414486324,2.8154278663763765
16,T1,2023-09-12 21:25:56,135.1023980053994,1.9678747942627903
17,T1,2023-09-12 21:25:56,95.37591895157836,1.230280764171787
18,T1,2023-09-12 21:25:56,128.54792421869757,1.8377177211175193
19,T1,2023-09-12 21:25:56,146.8328436950257,2.2085376160803585
20,T1,2023-09-12 21:25:56,119.39063956008182,1.661256041438098
21,T1,2023-09-12 21:25:56,96.24241255172294,1.2449815689889063
22,T1,2023-09-12 21:25:56,116.21101173471472,1.601493874541628
23,T1,2023-09-12 21:25:56,122.43047492187665,1.7191252691366088
24,T1,2023-09-12 21:25:56,144.93640081779333,2.1689727777750614
25,T1,2023-09-12 21:25:56,146.7122886555726,2.206015081309799
26,T1,2023-09-12 21:25:56,88.74166439278252,1.1199764811352864
0,T1,2023-09-12 21:33:13,100.48968852123988,1.3179961004864285
1,T1,2023-09-12 21:33:13,154.9518576397024,2.3807186601976
2,T1,2023-09-12 21:33:13,60.45025882043632,0.6995894939871594
3,T1,2023-09-12 21:33:13,135.1415229772487,1.9686611612182312
4,T1,2023-09-12 21:33:13,80.08162874938553,0.9822452031586107
5,T1,2023-09-12 21:33:13,97.58524386376413,1.2678952689517047
6,T1,2023-09-12 21:33:13,116.42353959737953,1.6054636684019272
7,T1,2023-09-12 21:33:13,120.96331782472552,1.6911060952248933
8,T1,2023-09-12 21:33:13,149.94991168611077,2.2741086275681197
9,T1,2023-09-12 21:33:13,101.90564350600496,1.3426855061869172
10,T1,2023-09-12 21:33:13,100.00953123869746,1.3096629744286508
11,T1,2023-09-12 21:33:13,95.00158037820493,1.2239504890834436
12,T1,2023-09-12 21:33:13,123.6566763436085,1.742669254939841
13,T1,2023-09-12 21:33:13,126.5813660888075,1.7992864617904145
14,T1,2023-09-12 21:33:13,156.3606860320184,2.4110514284826534
15,T1,2023-09-12 21:33:13,188.64559698746731,3.1414618401698857
16,T1,2023-09-12 21:33:13,141.6575559432535,2.1011604354554776
17,T1,2023-09-12 21:33:13,90.05928624896265,1.141562032516696
18,T1,2023-09-12 21:33:13,74.97964364547913,0.9046267346452872
19,T1,2023-09-12 21:33:13,144.75407154700454,2.1651821010349526
20,T1,2023-09-12 21:33:13,137.74067848657802,2.021148821773748
21,T1,2023-09-12 21:33:13,86.13208467690731,1.0777082103715712
22,T1,2023-09-12 21:33:13,108.57397093350814,1.4612375658002992
23,T1,2023-09-12 21:33:13,124.10677257595884,1.7513401963693713
24,T1,2023-09-12 21:33:13,141.48654883663536,2.09764446092139
25,T1,2023-09-12 21:33:13,230.4761945752589,4.181597033683793
26,T1,2023-09-12 21:33:13,89.75885201480523,1.1366260132832768
0,T1,2023-09-12 21:40:26,105.81825995481188,1.4117944638145257
1,T1,2023-09-12 21:40:26,150.95358914942926,2.29536417589693
2,T1,2023-09-12 21:40:26,58.567887525878206,0.6749591996196924
3,T1,2023-09-12 21:40:26,133.15133805379776,1.9288018182922029
4,T1,2023-09-12 21:40:26,69.62931715724594,0.8262360324752789
5,T1,2023-09-12 21:40:26,115.70887350033207,1.5921286321093957
6,T1,2023-09-12 21:40:26,119.93567356052726,1.6715793215688333
7,T1,2023-09-12 21:40:26,107.34703390568323,1.4391461660637035
8,T1,2023-09-12 21:40:26,162.73518632423588,2.5499513913729297
9,T1,2023-09-12 21:40:26,100.01124282933738,1.3096926436950396
10,T1,2023-09-12 21:40:26,102.04927926112498,1.345199618982566
11,T1,2023-09-12 21:40:26,109.32716495000193,1.4748603906349174
12,T1,2023-09-12 21:40:26,143.5830895030233,2.140892450957202
13,T1,2023-09-12 21:40:26,124.98512508526129,1.7683056404407493
14,T1,2023-09-12 21:40:26,136.05957718160255,1.9871447987254296
15,T1,2023-09-12 21:40:26,214.24934467887167,3.7661613258134707
16,T1,2023-09-12 21:40:26,140.5799825874841,2.0790396558003215
17,T1,2023-09-12 21:40:26,82.8273768614531,1.0251197004302637
18,T1,2023-09-12 21:40:26,108.95976162400886,1.4682094516163557
19,T1,2023-09-12 21:40:26,147.0552667781993,2.2131943154579137
20,T1,2023-09-12 21:40:26,137.37576988828886,2.013750461458315
21,T1,2023-09-12 21:40:26,98.43674224402852,1.2825071939672765
22,T1,2023-09-12 21:40:26,98.01385571702197,1.2752424138351046
23,T1,2023-09-12 21:40:26,127.7537309711878,1.8221624607821945
24,T1,2023-09-12 21:40:26,140.14037563050854,2.0700388956650295
25,T1,2023-09-12 21:40:26,238.73043144995958,4.398510923694325
26,T1,2023-09-12 21:40:26,94.7125496732933,1.2190713927151673
0,T1,2023-09-12 21:47:39,113.98383151863683,1.560107617816692
1,T1,2023-09-12 21:47:39,159.81086871997138,2.485896173716088
2,T1,2023-09-12 21:47:39,57.009822604732115,0.6549481162967947
3,T1,2023-09-12 21:47:39,138.89539932077753,2.0446231369735264
4,T1,2023-09-12 21:47:39,64.88245262603988,0.7594389373579706
5,T1,2023-09-12 21:47:39,108.73361134417644,1.4641210545985246
6,T1,2023-09-12 21:47:39,115.61804822767489,1.5904368034627396
7,T1,2023-09-12 21:47:39,112.12897961091349,1.5259420322741741
8,T1,2023-09-12 21:47:39,156.92258492082084,2.4231865374877177
9,T1,2023-09-12 21:47:39,99.49956891922588,1.3008344187441454
10,T1,2023-09-12 21:47:39,82.27747282902767,1.0164727606417885
11,T1,2023-09-12 21:47:39,117.58762542076,1.627270603541003
12,T1,2023-09-12 21:47:39,120.21826783270065,1.6769408951731972
13,T1,2023-09-12 21:47:39,143.5690912349504,2.1406026660733146
14,T1,2023-09-12 21:47:39,159.18376071879862,2.472233406926617
15,T1,2023-09-12 21:47:39,187.07169507075986,3.104335280806662
16,T1,2023-09-12 21:47:39,150.69011944995424,2.28977783338399
17,T1,2023-09-12 21:47:39,86.75987007919184,1.0878175722629686
18,T1,2023-09-12 21:47:39,116.05692329832938,1.5986178952813772
19,T1,2023-09-12 21:47:39,142.15930828840524,2.111488582398177
20,T1,2023-09-12 21:47:39,135.56862576804068,1.9772526478654142
21,T1,2023-09-12 21:47:39,100.49278157694984,1.318049844950283
22,T1,2023-09-12 21:47:39,109.06399957566448,1.4700953014131581
23,T1,2023-09-12 21:47:39,127.61388652374752,1.8194283113113094
24,T1,2023-09-12 21:47:39,150.57735423101872,2.2873883244742816
25,T1,2023-09-12 21:47:39,194.27567071706824,3.275498374747903
26,T1,2023-09-12 21:47:39,97.16061561101542,1.260632329787909
0,T1,2023-09-12 21:54:46,106.2801233293626,1.4200372995401398
1,T1,2023-09-12 21:54:46,143.8768040369174,2.1469759450115324
2,T1,2023-09-12 21:54:46,58.112239649724465,0.6690712161747571
3,T1,2023-09-12 21:54:46,142.0123969462875,2.108462697580129
4,T1,2023-09-12 21:54:46,68.65312749155157,0.8122814770035527
5,T1,2023-09-12 21:54:46,116.83029084463624,1.6130712716428834
6,T1,2023-09-12 21:54:46,103.56010391423999,1.3717505816499882
7,T1,2023-09-12 21:54:46,115.73363909862832,1.592590061312794
8,T1,2023-09-12 21:54:46,164.78153244583874,2.595109423667708
9,T1,2023-09-12 21:54:46,105.64185813881977,1.4086509318663833
10,T1,2023-09-12 21:54:46,93.11347615915959,1.1922133617116522
11,T1,2023-09-12 21:54:46,101.7311158824067,1.3396330537024774
12,T1,2023-09-12 21:54:46,133.55585743958088,1.9368801608877309
13,T1,2023-09-12 21:54:46,149.3407239456303,2.2612411021202954
14,T1,2023-09-12 21:54:46,157.9441096922549,2.4453020889276806
15,T1,2023-09-12 21:54:46,184.0962912707611,3.0345629815383037
16,T1,2023-09-12 21:54:46,158.88369913821617,2.465705216341831
17,T1,2023-09-12 21:54:46,103.8054694758502,1.3760808648778762
18,T1,2023-09-12 21:54:46,109.40938641182072,1.476350322304657
19,T1,2023-09-12 21:54:46,136.15476416931907,1.989064730930491
20,T1,2023-09-12 21:54:46,126.92655386325396,1.806011302088144
21,T1,2023-09-12 21:54:46,105.08825643022568,1.3988024824758138
22,T1,2023-09-12 21:54:46,106.16387241350284,1.4179609054333968
23,T1,2023-09-12 21:54:46,116.01383928135104,1.597814090199733
24,T1,2023-09-12 21:54:46,136.21060141154157,1.990191278693302
25,T1,2023-09-12 21:54:46,200.8269089621337,3.433855394963744
26,T1,2023-09-12 21:54:46,100.14477171496834,1.3120080573362176
0,T1,2023-09-12 22:02:12,109.93834938686959,1.4859488466574602
1,T1,2023-09-12 22:02:12,150.32013907723643,2.2819411577078483
2,T1,2023-09-12 22:02:12,58.2892095809926,0.6713545770828933
3,T1,2023-09-12 22:02:12,164.23263844697692,2.582969749764232
4,T1,2023-09-12 22:02:12,64.67687212631313,0.7566075598915927
5,T1,2023-09-12 22:02:12,103.29950022424728,1.3671569486797128
6,T1,2023-09-12 22:02:12,106.96245159651045,1.432247232525074
7,T1,2023-09-12 22:02:12,103.55633190126193,1.3716840517894395
8,T1,2023-09-12 22:02:12,157.90070152390604,2.4443609044081906
9,T1,2023-09-12 22:02:12,101.49530214806573,1.3355128592349594
10,T1,2023-09-12 22:02:12,83.95423037697891,1.0429319948515159
11,T1,2023-09-12 22:02:12,77.83955485912874,0.9478018883638129
12,T1,2023-09-12 22:02:12,129.8525187904054,1.8633717387723507
13,T1,2023-09-12 22:02:12,124.86345594029255,1.7659521029216632
14,T1,2023-09-12 22:02:12,155.28153456121424,2.3878048090045816
15,T1,2023-09-12 22:02:12,165.2933646032943,2.6064471210884914
16,T1,2023-09-12 22:02:12,148.04226421497205,2.233899603234356
17,T1,2023-09-12 22:02:12,99.69812192151714,1.304269123999335
18,T1,2023-09-12 22:02:12,103.21753961019071,1.3657134268108413
19,T1,2023-09-12 22:02:12,152.2619020289069,2.323174433170421
20,T1,2023-09-12 22:02:12,122.15826100296236,1.71391415077291
21,T1,2023-09-12 22:02:12,102.85823046273745,1.3593918597399586
22,T1,2023-09-12 22:02:12,104.48013645057836,1.3880137773422092
23,T1,2023-09-12 22:02:12,120.80975823921499,1.6881830502935662
24,T1,2023-09-12 22:02:12,136.33692118798595,1.992740681327951
25,T1,2023-09-12 22:02:12,176.49904324224832,2.8588949123615093
26,T1,2023-09-12 22:02:12,100.3998498528087,1.3164354374952196
0,T1,2023-09-12 22:09:17,107.52018948264161,1.4422563605844925
1,T1,2023-09-12 22:09:17,145.8289317288295,2.1875621886462584
2,T1,2023-09-12 22:09:17,58.964866927811975,0.6801128430017706
3,T1,2023-09-12 22:09:17,154.1999527527783,2.364584449917443
4,T1,2023-09-12 22:09:17,75.62538087570678,0.9142995649347639
5,T1,2023-09-12 22:09:17,111.63904032064822,1.5169637345925846
6,T1,2023-09-12 22:09:17,115.783391272453,1.5935171835448165
7,T1,2023-09-12 22:09:17,97.30673889157612,1.2631298649049227
8,T1,2023-09-12 22:09:17,161.92500574874342,2.532148481561439
9,T1,2023-09-12 22:09:17,96.34066460446431,1.2466527099299478
10,T1,2023-09-12 22:09:17,102.63005710886709,1.3553831451886769
11,T1,2023-09-12 22:09:17,77.87330849354667,0.948316580948105
12,T1,2023-09-12 22:09:17,135.8597786265653,1.9831169675009117
13,T1,2023-09-12 22:09:17,152.9411398793081,2.3376586250008797
14,T1,2023-09-12 22:09:17,152.04231989893475,2.318498728276018
15,T1,2023-09-12 22:09:17,151.0814641203238,2.298077215142797
16,T1,2023-09-12 22:09:17,142.9456305670677,2.1277100543272347
17,T1,2023-09-12 22:09:17,100.74516898463354,1.3224380683140446
18,T1,2023-09-12 22:09:17,131.03245027701703,1.886682941864116
19,T1,2023-09-12 22:09:17,166.39060519831392,2.6308097676526048
20,T1,2023-09-12 22:09:17,124.06222342670718,1.750481286214617
21,T1,2023-09-12 22:09:17,93.22115394715098,1.1940146654266135
22,T1,2023-09-12 22:09:17,122.43680776403303,1.7192465692567556
23,T1,2023-09-12 22:09:17,125.02562816425902,1.7690893704507489
24,T1,2023-09-12 22:09:17,141.6251650027614,2.100494306129415
25,T1,2023-09-12 22:09:17,187.09672130473,3.1049244386519232
26,T1,2023-09-12 22:09:17,94.76895471993139,1.2200229726061969
0,T1,2023-09-12 22:16:22,106.72933406940362,1.4280713587008351
1,T1,2023-09-12 22:16:22,135.01214986971672,1.966061333647986
2,T1,2023-09-12 22:16:22,55.70636679409679,0.6384786084319352
3,T1,2023-09-12 22:16:22,143.62199598951116,2.1416979450324827
4,T1,2023-09-12 22:16:22,91.32037182347783,1.1623723507631494
5,T1,2023-09-12 22:16:22,116.1072417453711,1.5995568564273093
6,T1,2023-09-12 22:16:22,113.93165589588784,1.5591427995438254
7,T1,2023-09-12 22:16:22,96.42931651742913,1.2481612991370266
8,T1,2023-09-12 22:16:22,174.03365978656214,2.802665896656315
9,T1,2023-09-12 22:16:22,104.09923453442282,1.38127200474491
10,T1,2023-09-12 22:16:22,97.13081213280104,1.2601231605445429
11,T1,2023-09-12 22:16:22,73.30788910389953,0.8797933103451097
12,T1,2023-09-12 22:16:22,146.17161920059692,2.194714328052125
13,T1,2023-09-12 22:16:22,152.15447316135496,2.3208864708666255
14,T1,2023-09-12 22:16:22,169.57007505764773,2.7018455771203627
15,T1,2023-09-12 22:16:22,168.82113160081423,2.6850539360769803
16,T1,2023-09-12 22:16:22,148.17120053680512,2.236609405482188
17,T1,2023-09-12 22:16:22,96.87597718842113,1.2557727024380596
18,T1,2023-09-12 22:16:22,127.62232267236011,1.8195932080580044
19,T1,2023-09-12 22:16:22,158.37943557074243,2.454747856171347
20,T1,2023-09-12 22:16:22,124.86865586347432,1.7660526660106712
21,T1,2023-09-12 22:16:22,77.36892755977156,0.9406378692683983
22,T1,2023-09-12 22:16:22,113.69009420104749,1.5546787353935871
23,T1,2023-09-12 22:16:22,127.83475223451222,1.8237472057796327
24,T1,2023-09-12 22:16:22,138.90974724825423,2.044915415623803
25,T1,2023-09-12 22:16:22,182.80292960996053,3.0044038579404644
26,T1,2023-09-12 22:16:22,89.07431162868149,1.1254106766934386
0,T1,2023-09-12 22:23:27,116.84265233486737,1.613302676579544
1,T1,2023-09-12 22:23:27,140.60035987792688,2.079457204524982
2,T1,2023-09-12 22:23:27,56.956347038434934,0.6542675078530539
3,T1,2023-09-12 22:23:27,150.1706989422334,2.2787784726859184
4,T1,2023-09-12 22:23:27,93.48732181711769,1.1984718006136241
5,T1,2023-09-12 22:23:27,111.23736391882329,1.509617348687372
6,T1,2023-09-12 22:23:27,113.5878955691227,1.5527915065848488
7,T1,2023-09-12 22:23:27,102.35059622669236,1.3504794093092125
8,T1,2023-09-12 22:23:27,169.23690934407887,2.69437139979913
9,T1,2023-09-12 22:23:27,97.5077160101967,1.2665680309659382
10,T1,2023-09-12 22:23:27,102.42260371493082,1.3517422978658415
11,T1,2023-09-12 22:23:27,87.54577711080914,1.1005261506210742
12,T1,2023-09-12 22:23:27,152.60057243310544,2.330392387059248
13,T1,2023-09-12 22:23:27,154.7621327756588,2.376643989947583
14,T1,2023-09-12 22:23:27,169.3877906652232,2.69775535897261
15,T1,2023-09-12 22:23:27,168.59213601048015,2.6799269626260545
16,T1,2023-09-12 22:23:27,143.45004447150632,2.13813877722866
17,T1,2023-09-12 22:23:27,95.23978636634044,1.2279772374093318
18,T1,2023-09-12 22:23:27,103.72187871088408,1.3746050591052221
19,T1,2023-09-12 22:23:27,166.0083009381019,2.6223123701132467
20,T1,2023-09-12 22:23:27,126.59189804939544,1.799491509802964
21,T1,2023-09-12 22:23:27,72.95342019736545,0.874566878887253
22,T1,2023-09-12 22:23:27,115.1202456576899,1.5811756934651569
23,T1,2023-09-12 22:23:27,123.8585557965957,1.7465564840158925
24,T1,2023-09-12 22:23:27,142.29920308376217,2.114371364197865
25,T1,2023-09-12 22:23:27,175.56559976034762,2.837560324223699
26,T1,2023-09-12 22:23:27,88.89568721485145,1.122491341822557
0,T1,2023-09-12 22:30:31,98.3944183924616,1.2817794068188717
1,T1,2023-09-12 22:30:31,142.96896844643223,2.1281921690079937
2,T1,2023-09-12 22:30:31,58.97929529954381,0.680300568586127
3,T1,2023-09-12 22:30:31,155.784499287142,2.3986297289227134
4,T1,2023-09-12 22:30:31,101.44485888584722,1.3346321207124567
5,T1,2023-09-12 22:30:31,121.25871103845141,1.6967340896169105
6,T1,2023-09-12 22:30:31,116.82284095468911,1.6129318168097613
7,T1,2023-09-12 22:30:31,102.13440175735435,1.3466903827017507
8,T1,2023-09-12 22:30:31,161.68365916845545,2.5268534779303744
9,T1,2023-09-12 22:30:31,108.29847087676573,1.4562662995863502
10,T1,2023-09-12 22:30:31,104.7343270563678,1.3925196154659347
11,T1,2023-09-12 22:30:31,105.58566311342675,1.4076500659809494
12,T1,2023-09-12 22:30:31,145.60831926334296,2.1829621653402023
13,T1,2023-09-12 22:30:31,153.97917904573407,2.359854381892716
14,T1,2023-09-12 22:30:31,142.64332367080635,2.1214684500132
15,T1,2023-09-12 22:30:31,174.10466984546557,2.8042800753096815
16,T1,2023-09-12 22:30:31,124.37343500224709,1.7564846149407372
17,T1,2023-09-12 22:30:31,106.08188252355758,1.4164971351546762
18,T1,2023-09-12 22:30:31,125.72645970342748,1.7826700180996835
19,T1,2023-09-12 22:30:31,169.57107058786104,2.7018679213515786
20,T1,2023-09-12 22:30:31,119.4621787409779,1.6626097233441366
21,T1,2023-09-12 22:30:31,79.10350509079711,0.9671556106179873
22,T1,2023-09-12 22:30:31,111.35451453132735,1.51175860487266
23,T1,2023-09-12 22:30:31,133.13117215108025,1.9283994133935523
24,T1,2023-09-12 22:30:31,144.9652659497994,2.169573104711216
25,T1,2023-09-12 22:30:31,199.9546006148582,3.412622967611711
26,T1,2023-09-12 22:30:31,81.00019742462361,0.9965044257284066
0,T1,2023-09-12 22:37:40,94.9561247658123,1.2231826621068325
1,T1,2023-09-12 22:37:40,128.19666671528893,1.8308321021272465
2,T1,2023-09-12 22:37:40,58.98963335899049,0.6804350934904037
3,T1,2023-09-12 22:37:40,145.71476244758992,2.1851812052063098
4,T1,2023-09-12 22:37:40,84.9223026713343,1.0583335794001414
5,T1,2023-09-12 22:37:40,123.78091014793769,1.7450610345531614
6,T1,2023-09-12 22:37:40,106.387628422508,1.4219584829367111
7,T1,2023-09-12 22:37:40,106.55557044439689,1.4249616360001154
8,T1,2023-09-12 22:37:40,155.7285750585609,2.3974252750283855
9,T1,2023-09-12 22:37:40,95.85372200104041,1.238378841854876
10,T1,2023-09-12 22:37:40,91.93979063745061,1.172647566669547
11,T1,2023-09-12 22:37:40,114.28084373319906,1.5656040283020163
12,T1,2023-09-12 22:37:40,152.241468323231,2.322739186657823
13,T1,2023-09-12 22:37:40,165.71838419230224,2.615874781222248
14,T1,2023-09-12 22:37:40,159.43153377255186,2.4776285067368473
15,T1,2023-09-12 22:37:40,169.5230437049759,2.700790051985205
16,T1,2023-09-12 22:37:40,126.80792005167976,1.8036991063328047
17,T1,2023-09-12 22:37:40,97.51472498906206,1.2666879994448226
18,T1,2023-09-12 22:37:40,117.85210647130056,1.6322399793056293
19,T1,2023-09-12 22:37:40,149.2966788449219,2.2603117498732397
20,T1,2023-09-12 22:37:40,137.67839577722367,2.019885391114464
21,T1,2023-09-12 22:37:40,71.31565922550041,0.8505994529500587
22,T1,2023-09-12 22:37:40,107.34815187795877,1.4391662389608757
23,T1,2023-09-12 22:37:40,127.39086546386487,1.8150709727814505
24,T1,2023-09-12 22:37:40,153.57889096071943,2.351286626826462
25,T1,2023-09-12 22:37:40,214.7049074032845,3.7776221564694374
26,T1,2023-09-12 22:37:40,76.05930320228562,0.9208244683921581
0,T1,2023-09-12 22:44:46,111.60267022971703,1.5162980134329502
1,T1,2023-09-12 22:44:46,152.22280202837425,2.322341611545951
2,T1,2023-09-12 22:44:46,58.1333274581866,0.6693430693721834
3,T1,2023-09-12 22:44:46,145.98980352830554,2.190918684802552
4,T1,2023-09-12 22:44:46,94.65126902432027,1.218037882364363
5,T1,2023-09-12 22:44:46,126.43731230187244,1.7964826980253026
6,T1,2023-09-12 22:44:46,117.99598967854573,1.6349457230109092
7,T1,2023-09-12 22:44:46,100.25377953464266,1.3138994138905162
8,T1,2023-09-12 22:44:46,147.92386667009822,2.231412300392481
9,T1,2023-09-12 22:44:46,103.65572636650825,1.3734375494574076
10,T1,2023-09-12 22:44:46,89.1404327312631,1.1264920792362776
11,T1,2023-09-12 22:44:46,118.87620380744967,1.651533478278304
12,T1,2023-09-12 22:44:46,155.34029475944257,2.3890685817449095
13,T1,2023-09-12 22:44:46,154.003747258534,2.360380592064044
14,T1,2023-09-12 22:44:46,178.26319296611828,2.8993656176474394
15,T1,2023-09-12 22:44:46,184.80881746995678,3.051222001915767
16,T1,2023-09-12 22:44:46,135.9681117641858,1.9853005473335412
17,T1,2023-09-12 22:44:46,100.26381137669435,1.3140735244451274
18,T1,2023-09-12 22:44:46,113.98007224000496,1.5600380949343928
19,T1,2023-09-12 22:44:46,153.7692247432079,2.3553591746810447
20,T1,2023-09-12 22:44:46,146.01586007879706,2.191462508824564
21,T1,2023-09-12 22:44:46,90.10585229137226,1.142327845168053
22,T1,2023-09-12 22:44:46,102.85740969136552,1.359377431904564
23,T1,2023-09-12 22:44:46,111.63382851004773,1.5168683306187125
24,T1,2023-09-12 22:44:46,121.8719956851036,1.7084401684202686
25,T1,2023-09-12 22:44:46,203.3303331570555,3.4950387445925153
26,T1,2023-09-12 22:44:46,74.35911288945756,0.895373623718205
0,T1,2023-09-12 22:51:49,106.90321718633734,1.431185729250163
1,T1,2023-09-12 22:51:49,154.9451711341316,2.3805750146779654
2,T1,2023-09-12 22:51:49,61.99795353640519,0.7201993646435028
3,T1,2023-09-12 22:51:49,136.6848550704691,1.9997686781493373
4,T1,2023-09-12 22:51:49,93.30142033120768,1.1953580970080315
5,T1,2023-09-12 22:51:49,116.79744674590432,1.612456494250313
6,T1,2023-09-12 22:51:49,114.69801949226577,1.5733360135671575
7,T1,2023-09-12 22:51:49,104.12504502987586,1.381728451477061
8,T1,2023-09-12 22:51:49,145.25427719350944,2.175587063628518
9,T1,2023-09-12 22:51:49,89.81772030409448,1.1375925357598144
10,T1,2023-09-12 22:51:49,80.60733672401807,0.9903955038810922
11,T1,2023-09-12 22:51:49,98.46833674369275,1.2830505847187654
12,T1,2023-09-12 22:51:49,150.21865787819954,2.2797932878338902
13,T1,2023-09-12 22:51:49,157.34814248907023,2.4323911965412752
14,T1,2023-09-12 22:51:49,173.92846546079429,2.8002752395103556
15,T1,2023-09-12 22:51:49,199.61534173367826,3.40437737021008
16,T1,2023-09-12 22:51:49,139.62078148991992,2.0594181411631762
17,T1,2023-09-12 22:51:49,103.81161294680713,1.376189351938562
18,T1,2023-09-12 22:51:49,113.5464539513827,1.5520264719491206
