Execution Time,Expectation Value,State_0,State_1,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10,State_11,State_12,State_13,State_14,State_15
1.2838499546051025,0.772,0.409,0.006,0.009,0.006,0.006,0.0,0.0,0.015,0.052,0.001,0.0,0.012,0.001,0.012,0.002,0.469
1.2924220561981201,0.808,0.433,0.007,0.005,0.003,0.005,0.0,0.0,0.01,0.034,0.0,0.0,0.013,0.001,0.013,0.009,0.467
1.3265182971954346,0.806,0.454,0.008,0.009,0.005,0.012,0.0,0.001,0.011,0.033,0.001,0.0,0.013,0.003,0.007,0.004,0.439
1.3390920162200928,0.802,0.473,0.014,0.009,0.003,0.006,0.0,0.0,0.009,0.037,0.002,0.0,0.009,0.002,0.013,0.002,0.421
1.2368903160095215,0.794,0.445,0.004,0.004,0.002,0.013,0.0,0.0,0.01,0.038,0.0,0.002,0.018,0.001,0.01,0.006,0.447
1.2886598110198975,0.82,0.425,0.005,0.002,0.003,0.007,0.0,0.001,0.016,0.035,0.001,0.001,0.011,0.002,0.008,0.006,0.477
1.3340466022491455,0.786,0.44,0.009,0.007,0.004,0.005,0.001,0.0,0.014,0.035,0.001,0.002,0.024,0.0,0.008,0.005,0.445
1.356687307357788,0.794,0.447,0.004,0.01,0.001,0.016,0.001,0.0,0.009,0.036,0.0,0.002,0.015,0.001,0.009,0.004,0.445
1.2996349334716797,0.79,0.423,0.012,0.006,0.002,0.007,0.0,0.0,0.01,0.04,0.003,0.0,0.018,0.004,0.007,0.005,0.463
1.3574926853179932,0.806,0.45,0.005,0.007,0.004,0.007,0.0,0.0,0.01,0.049,0.001,0.0,0.007,0.001,0.007,0.005,0.447
1.401118278503418,0.786,0.423,0.01,0.01,0.005,0.01,0.001,0.0,0.013,0.033,0.0,0.001,0.013,0.003,0.012,0.006,0.46
1.2867298126220703,0.782,0.422,0.006,0.008,0.003,0.012,0.0,0.0,0.013,0.044,0.002,0.001,0.009,0.002,0.012,0.005,0.461
1.3722126483917236,0.786,0.426,0.007,0.013,0.002,0.006,0.0,0.0,0.012,0.051,0.001,0.0,0.008,0.005,0.005,0.005,0.459
1.2273190021514893,0.76,0.413,0.01,0.004,0.0,0.009,0.0,0.0,0.018,0.052,0.0,0.001,0.01,0.003,0.012,0.005,0.463
1.3127949237823486,0.774,0.424,0.006,0.006,0.002,0.008,0.0,0.0,0.015,0.038,0.001,0.0,0.015,0.001,0.019,0.006,0.459
1.3948688507080078,0.8,0.415,0.004,0.005,0.001,0.007,0.0,0.0,0.018,0.041,0.0,0.001,0.013,0.004,0.006,0.006,0.479
1.3498156070709229,0.77,0.412,0.013,0.007,0.004,0.006,0.0,0.0,0.013,0.047,0.002,0.002,0.016,0.004,0.009,0.004,0.461
1.3365998268127441,0.758,0.422,0.01,0.007,0.003,0.016,0.0,0.001,0.018,0.042,0.001,0.001,0.01,0.001,0.013,0.005,0.45
1.3603320121765137,0.8,0.422,0.01,0.008,0.004,0.013,0.001,0.0,0.01,0.034,0.001,0.0,0.011,0.0,0.01,0.004,0.472
1.2582368850708008,0.794,0.436,0.003,0.006,0.006,0.017,0.0,0.0,0.015,0.04,0.002,0.001,0.013,0.003,0.004,0.005,0.449
1.2957203388214111,0.766,0.441,0.013,0.01,0.003,0.006,0.002,0.0,0.02,0.046,0.001,0.0,0.011,0.001,0.009,0.002,0.435
1.3553259372711182,0.768,0.414,0.005,0.005,0.002,0.011,0.0,0.0,0.011,0.049,0.002,0.001,0.016,0.002,0.01,0.009,0.463
1.2544302940368652,0.808,0.453,0.005,0.005,0.003,0.01,0.001,0.001,0.014,0.032,0.002,0.0,0.011,0.007,0.017,0.002,0.437
1.4692316055297852,0.792,0.457,0.01,0.004,0.003,0.008,0.001,0.0,0.014,0.04,0.001,0.002,0.013,0.001,0.008,0.007,0.431
1.3514783382415771,0.798,0.431,0.007,0.008,0.003,0.01,0.002,0.0,0.008,0.041,0.0,0.0,0.011,0.002,0.011,0.005,0.461
1.2621829509735107,0.776,0.434,0.006,0.005,0.002,0.013,0.0,0.0,0.015,0.047,0.001,0.0,0.013,0.0,0.01,0.003,0.451
1.3238027095794678,0.79,0.452,0.006,0.006,0.003,0.014,0.001,0.0,0.012,0.038,0.001,0.0,0.013,0.001,0.012,0.004,0.437
1.3425726890563965,0.818,0.422,0.003,0.009,0.004,0.004,0.0,0.0,0.016,0.031,0.0,0.002,0.014,0.001,0.008,0.006,0.48
1.336294412612915,0.82,0.434,0.008,0.006,0.003,0.008,0.0,0.0,0.01,0.037,0.001,0.003,0.011,0.003,0.005,0.005,0.466
1.3846125602722168,0.808,0.42,0.004,0.002,0.003,0.012,0.0,0.0,0.009,0.035,0.001,0.001,0.018,0.002,0.011,0.005,0.477
1.4454145431518555,0.772,0.413,0.004,0.007,0.002,0.009,0.0,0.0,0.016,0.043,0.001,0.0,0.018,0.0,0.011,0.006,0.47
1.3480474948883057,0.802,0.468,0.011,0.005,0.003,0.008,0.0,0.0,0.016,0.034,0.002,0.002,0.013,0.002,0.009,0.003,0.424
1.4744601249694824,0.768,0.448,0.001,0.006,0.005,0.011,0.0,0.0,0.014,0.049,0.0,0.0,0.018,0.001,0.013,0.004,0.43
1.3027620315551758,0.784,0.431,0.006,0.003,0.003,0.015,0.001,0.0,0.012,0.047,0.003,0.001,0.014,0.002,0.009,0.002,0.451
1.4140737056732178,0.81,0.434,0.006,0.007,0.001,0.011,0.0,0.0,0.011,0.032,0.001,0.0,0.019,0.004,0.006,0.003,0.465
1.5841503143310547,0.794,0.439,0.008,0.006,0.002,0.013,0.0,0.0,0.007,0.035,0.0,0.0,0.015,0.004,0.012,0.007,0.452
1.277435541152954,0.786,0.424,0.007,0.003,0.005,0.014,0.001,0.001,0.015,0.039,0.001,0.001,0.015,0.003,0.011,0.003,0.457
1.4233903884887695,0.78,0.42,0.006,0.002,0.001,0.007,0.001,0.0,0.014,0.051,0.001,0.003,0.017,0.001,0.009,0.004,0.463
1.505732774734497,0.806,0.435,0.006,0.007,0.002,0.008,0.001,0.0,0.013,0.036,0.002,0.002,0.012,0.002,0.012,0.003,0.459
1.3706815242767334,0.772,0.419,0.003,0.008,0.001,0.013,0.0,0.0,0.013,0.039,0.002,0.001,0.02,0.004,0.014,0.004,0.459
1.312647819519043,0.786,0.424,0.009,0.006,0.002,0.013,0.001,0.0,0.014,0.035,0.0,0.0,0.012,0.003,0.014,0.004,0.463
1.4273691177368164,0.808,0.447,0.011,0.007,0.003,0.007,0.0,0.001,0.006,0.04,0.001,0.0,0.01,0.001,0.009,0.006,0.451
1.5027053356170654,0.786,0.448,0.007,0.005,0.001,0.007,0.0,0.0,0.016,0.035,0.0,0.0,0.019,0.001,0.017,0.001,0.443
1.4531819820404053,0.798,0.45,0.006,0.006,0.006,0.009,0.0,0.0,0.014,0.045,0.0,0.001,0.012,0.003,0.008,0.001,0.439
1.4086461067199707,0.77,0.423,0.011,0.002,0.002,0.007,0.0,0.0,0.016,0.05,0.001,0.001,0.015,0.002,0.009,0.005,0.456
1.3512609004974365,0.796,0.449,0.01,0.012,0.003,0.008,0.0,0.0,0.01,0.034,0.002,0.0,0.013,0.002,0.012,0.003,0.442
1.4271659851074219,0.796,0.454,0.01,0.008,0.006,0.01,0.0,0.0,0.015,0.042,0.001,0.001,0.006,0.002,0.005,0.006,0.434
1.575911521911621,0.792,0.443,0.006,0.006,0.003,0.008,0.001,0.001,0.012,0.038,0.004,0.0,0.018,0.0,0.011,0.005,0.444
1.5127196311950684,0.764,0.44,0.005,0.008,0.005,0.009,0.001,0.0,0.016,0.045,0.001,0.001,0.018,0.001,0.014,0.003,0.433
1.3424139022827148,0.79,0.434,0.006,0.005,0.001,0.014,0.0,0.0,0.014,0.038,0.001,0.0,0.015,0.011,0.005,0.008,0.448
1.5718939304351807,0.808,0.438,0.01,0.006,0.0,0.007,0.0,0.0,0.011,0.043,0.0,0.0,0.011,0.002,0.005,0.003,0.464
